label,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
4,0.527269959,0.848015666,8.19E-07,0.597274482,0.837464392,-0.048829727,0.644407988,0.748139441,-0.067828141,0.606496334,0.65778625,-0.078984991,0.543013752,0.625169277,-0.090626784,0.638851523,0.601540327,-0.056348402,0.685227454,0.498937249,-0.081138469,0.712287545,0.425694227,-0.099789687,0.727576554,0.363555551,-0.1148654,0.581699789,0.567635119,-0.05397832,0.599526763,0.437413633,-0.075691327,0.611259162,0.351235032,-0.095412396,0.614758432,0.279807448,-0.108940296,0.527818143,0.575832307,-0.055587206,0.519473732,0.450369716,-0.084795639,0.52298516,0.366867065,-0.112030648,0.522553205,0.298085272,-0.129020914,0.474101633,0.614533484,-0.060208976,0.439572632,0.525232315,-0.095131561,0.417502105,0.463474452,-0.115661569,0.397611797,0.406208783,-0.127216935
4,0.528479636,0.854843557,9.43E-07,0.598909557,0.849634767,-0.050718751,0.647511184,0.771391571,-0.074191183,0.612939358,0.685886025,-0.089736588,0.552097619,0.645879269,-0.106381342,0.649615228,0.617595732,-0.066530287,0.700043499,0.513083994,-0.097777106,0.731036544,0.438134134,-0.12010546,0.749514043,0.372340024,-0.137378365,0.594246328,0.58115536,-0.066284783,0.622018278,0.448817432,-0.095367834,0.6397686,0.358005106,-0.120198376,0.648785412,0.278586358,-0.136940971,0.538846374,0.587473929,-0.069684103,0.538375318,0.457207918,-0.10626284,0.546763361,0.369122148,-0.137271196,0.551888645,0.292699546,-0.155977085,0.481907606,0.62583971,-0.075726703,0.452261895,0.534091532,-0.116227962,0.434272528,0.469473243,-0.138865009,0.41913116,0.407453805,-0.151454151
4,0.541720569,0.893956363,9.50E-07,0.612609506,0.875334859,-0.050686516,0.658159673,0.789231181,-0.072166912,0.615865529,0.710041463,-0.086268172,0.548275411,0.686008096,-0.100886434,0.64348793,0.633598566,-0.060476448,0.685136557,0.521961093,-0.090116419,0.709645212,0.44305867,-0.112524822,0.724266648,0.37372607,-0.130632415,0.583037019,0.601480782,-0.060012668,0.594726503,0.463462114,-0.088438705,0.601847053,0.37027064,-0.11487487,0.602867007,0.291907281,-0.13280119,0.528829932,0.614385664,-0.063336961,0.509453833,0.483954102,-0.099140525,0.503177524,0.398504764,-0.131616741,0.49604401,0.32391417,-0.151583642,0.478577912,0.662666023,-0.069592886,0.435115635,0.58431381,-0.108334243,0.406080186,0.529463887,-0.130923599,0.381008774,0.473991871,-0.143884763
4,0.52876687,0.896703124,8.43E-07,0.589859426,0.853030741,-0.052448004,0.62059027,0.758043289,-0.078792319,0.567772627,0.691239297,-0.097891234,0.497665495,0.682350874,-0.117669262,0.583986819,0.603614628,-0.065503903,0.602030873,0.483927011,-0.09839797,0.60982269,0.400960088,-0.122335672,0.611277223,0.330097258,-0.141216099,0.520376444,0.595149815,-0.066256531,0.502609849,0.457653761,-0.097046405,0.489915252,0.364446759,-0.12285655,0.474265784,0.285691381,-0.140299678,0.470640182,0.628372669,-0.071054742,0.428010523,0.507329166,-0.109858252,0.404459238,0.425294459,-0.141736552,0.382534981,0.354804814,-0.161069274,0.431342244,0.693343163,-0.078789502,0.371758282,0.629959702,-0.121566415,0.331200004,0.5877285,-0.144949213,0.294282645,0.545169115,-0.157802433
4,0.532437742,0.903866529,9.24E-07,0.603035152,0.875655413,-0.057281252,0.644556284,0.791060507,-0.084991992,0.59596324,0.721098185,-0.104850575,0.52728802,0.701641798,-0.125015572,0.622870088,0.624184549,-0.069112137,0.655165195,0.506093204,-0.103628121,0.671064138,0.42422241,-0.129604548,0.678036571,0.352347076,-0.149918377,0.557026744,0.603451371,-0.067391217,0.550041139,0.463165522,-0.099528611,0.543646574,0.368354738,-0.127878621,0.533510804,0.287541002,-0.147202298,0.502617955,0.627595425,-0.069922522,0.470815599,0.499020934,-0.108431071,0.453902721,0.415908337,-0.140515357,0.438832164,0.34256494,-0.160121441,0.455738306,0.68593514,-0.076118492,0.405219436,0.614539802,-0.118234955,0.370118141,0.564852834,-0.141564846,0.33963424,0.51555866,-0.154309914
4,0.538907886,0.911532342,9.17E-07,0.61281085,0.910848737,-0.048762206,0.678375125,0.843382657,-0.072368495,0.652020216,0.75135231,-0.088870399,0.591875017,0.709001184,-0.106382139,0.695535183,0.689688802,-0.056344748,0.767096877,0.611600637,-0.089373298,0.811818242,0.549710214,-0.116211206,0.844378114,0.495169222,-0.136225045,0.646367252,0.642319143,-0.056932792,0.693855166,0.517680407,-0.085095696,0.7257061,0.429233521,-0.111177586,0.747744262,0.352576345,-0.129135847,0.593006372,0.638018489,-0.061799679,0.614190638,0.510497451,-0.096377395,0.634030759,0.417338133,-0.127459735,0.649042666,0.337380707,-0.147104204,0.535225034,0.664554536,-0.069433339,0.513340235,0.570581853,-0.107333444,0.500590026,0.502894878,-0.12803404,0.491675436,0.437440455,-0.139839068
4,0.562558889,0.932891011,8.93E-07,0.631689668,0.941858828,-0.048787583,0.700643063,0.885344088,-0.075382344,0.687812924,0.788900912,-0.093716636,0.634698927,0.736786544,-0.112951733,0.734333932,0.73285532,-0.063586034,0.811058462,0.668630421,-0.100601472,0.861050844,0.614955842,-0.129543319,0.899983466,0.568817258,-0.150238052,0.690995038,0.678010762,-0.063053481,0.752216697,0.568635345,-0.093395703,0.793123841,0.491257161,-0.117835701,0.824578762,0.42224279,-0.13435851,0.637390733,0.663395166,-0.066688105,0.669281483,0.541254878,-0.102349907,0.697031319,0.455253303,-0.130913034,0.721628726,0.381835014,-0.148661152,0.576577306,0.678816199,-0.072929427,0.566111386,0.581682801,-0.110695466,0.561987519,0.513368964,-0.130548194,0.562554479,0.44688046,-0.141680464
4,0.480170846,0.857798576,8.68E-07,0.549765944,0.847448945,-0.053518925,0.602961898,0.768898845,-0.078932285,0.571070313,0.676447034,-0.095829748,0.51030761,0.631743968,-0.113071337,0.612032771,0.611293733,-0.061822403,0.660288334,0.514257133,-0.092601396,0.690785944,0.441672504,-0.116020411,0.710993767,0.38060528,-0.133570597,0.556484103,0.571844935,-0.059239119,0.583339214,0.444637954,-0.085988022,0.601562381,0.355696201,-0.10815426,0.612165451,0.280277759,-0.122690804,0.500037193,0.575591922,-0.061338395,0.503018916,0.447302103,-0.095803171,0.510646045,0.359572858,-0.124616869,0.515404701,0.28591001,-0.141913354,0.441606522,0.611468077,-0.066569947,0.40866375,0.52239573,-0.106073238,0.386828333,0.461033583,-0.127702698,0.3689785,0.401821911,-0.139226153
4,0.563010573,0.932163596,1.12E-06,0.636640131,0.942081928,-0.062878281,0.705101848,0.888340294,-0.098250113,0.691590071,0.79670316,-0.124433853,0.636136293,0.746136189,-0.150983617,0.735185087,0.730393887,-0.077440739,0.811453342,0.666325569,-0.119110838,0.862861633,0.611959577,-0.147802398,0.903019905,0.566619873,-0.167909354,0.687897861,0.67800051,-0.074870072,0.743407726,0.564170659,-0.110689819,0.782842338,0.483006358,-0.134218544,0.814035833,0.408746213,-0.148413017,0.632829368,0.670501113,-0.078451112,0.650978744,0.541333556,-0.123892769,0.668528199,0.449192911,-0.155523449,0.684409559,0.369138747,-0.173052803,0.573570251,0.696270525,-0.08577545,0.555706501,0.600503445,-0.133236006,0.543144405,0.534754932,-0.157242596,0.534866452,0.470471233,-0.169966415
4,0.547409475,0.931559682,1.17E-06,0.622916758,0.919996083,-0.063584082,0.680907726,0.852123797,-0.101272523,0.649226844,0.779031098,-0.130947307,0.583767295,0.747042477,-0.161960214,0.678495944,0.684292138,-0.082553513,0.745123446,0.597025156,-0.12931332,0.785159647,0.530077338,-0.162336349,0.816705227,0.47309643,-0.185606584,0.623334289,0.6579355,-0.082898699,0.654758155,0.527511001,-0.125266224,0.676307261,0.432314277,-0.156392366,0.69073385,0.348220855,-0.176499888,0.569314182,0.679708183,-0.089063235,0.560233951,0.557541728,-0.140696794,0.557705939,0.46612817,-0.177799419,0.556319237,0.382617205,-0.19961445,0.518987417,0.731882691,-0.098696426,0.48728019,0.666172206,-0.151426464,0.461253405,0.621530354,-0.178294674,0.437920272,0.570865273,-0.193566695
4,0.542118788,0.923551857,1.22E-06,0.617364526,0.902594686,-0.078859486,0.670393229,0.844135523,-0.133158877,0.631085217,0.785252213,-0.17636475,0.55828464,0.758641481,-0.221572757,0.658382952,0.684871376,-0.116329595,0.726558447,0.598749995,-0.173346028,0.765927553,0.535221696,-0.211511269,0.799847126,0.485570788,-0.237021342,0.601747751,0.665398538,-0.111153297,0.630984306,0.533844054,-0.159576446,0.646792769,0.443868935,-0.191462204,0.65678823,0.360294402,-0.213344812,0.547840893,0.687679708,-0.112219147,0.532000899,0.568067729,-0.169903353,0.521647632,0.473447919,-0.212265462,0.514489651,0.390929908,-0.239188984,0.500875592,0.735511661,-0.117091656,0.451967299,0.686070323,-0.175059482,0.414023757,0.651676118,-0.207534805,0.378724396,0.611897945,-0.228358209
4,0.534222841,0.91116941,1.31E-06,0.609973133,0.897041857,-0.079139002,0.661416292,0.837525725,-0.132114246,0.618467212,0.773053527,-0.173657522,0.543273687,0.750523448,-0.217073053,0.650083244,0.672016144,-0.115386061,0.711850405,0.585440516,-0.171241611,0.74853003,0.517192304,-0.20704788,0.778317273,0.464671612,-0.230436891,0.589352548,0.651522994,-0.110672049,0.614650846,0.519010901,-0.159187317,0.631541133,0.425885797,-0.187557414,0.642238796,0.342405826,-0.204927415,0.53249079,0.673099875,-0.112606868,0.514478922,0.549235404,-0.170954376,0.506889522,0.451476157,-0.209810674,0.501801014,0.367381722,-0.232377201,0.482491881,0.72222203,-0.118645653,0.43127504,0.660417974,-0.178076282,0.393461198,0.62025255,-0.208864436,0.359950423,0.573783219,-0.226604745
4,0.534907103,0.88264513,7.01E-07,0.603723168,0.849303126,-0.040905599,0.635905743,0.742340207,-0.053539932,0.585429072,0.666314125,-0.060487028,0.518076181,0.654890895,-0.068134405,0.609657288,0.605913699,-0.040083136,0.635095477,0.494756818,-0.060030114,0.648877084,0.41681093,-0.077052787,0.654649496,0.352241576,-0.09170641,0.550798953,0.587388515,-0.039843667,0.545375526,0.459192067,-0.058023427,0.543023825,0.369215548,-0.0777907,0.535968661,0.298123747,-0.091829807,0.501997471,0.607438326,-0.043467198,0.475905418,0.487031251,-0.069111437,0.466148436,0.406115144,-0.09544383,0.454937816,0.339379162,-0.112271115,0.457985014,0.656881928,-0.049907573,0.411625862,0.579544604,-0.082033642,0.382218599,0.524651051,-0.1016801,0.355994105,0.472713113,-0.112974353
4,0.549755573,0.869114399,4.40E-07,0.618622899,0.833426893,-0.029192178,0.646951258,0.716157615,-0.031204697,0.601615429,0.629797935,-0.029859111,0.53795284,0.618240833,-0.028509429,0.619327366,0.60557878,-0.012967248,0.63975507,0.509740055,-0.020498723,0.652244031,0.443805397,-0.029492125,0.658127725,0.391099453,-0.039146062,0.565615892,0.584634364,-0.01244872,0.555510402,0.470679641,-0.018672869,0.553837359,0.396856546,-0.028492814,0.546931744,0.342798173,-0.036117166,0.522178054,0.596536815,-0.016192541,0.496256977,0.487167865,-0.030561196,0.488276362,0.417351753,-0.04745223,0.476213425,0.362702906,-0.058553901,0.483769953,0.633288145,-0.022721034,0.442784935,0.552351713,-0.044359397,0.420105338,0.496860921,-0.059298791,0.399002075,0.446396321,-0.068438493
4,0.581433296,0.888763845,7.20E-07,0.650514722,0.891629338,-0.040421814,0.70504725,0.80751127,-0.056126915,0.678920031,0.711735845,-0.06466154,0.621282578,0.674696088,-0.073885322,0.712749362,0.686079264,-0.046059776,0.775846601,0.616375804,-0.06874036,0.813684762,0.560639083,-0.087347388,0.840442657,0.511418045,-0.101863131,0.666264355,0.641792178,-0.043454163,0.703755558,0.532939374,-0.059856299,0.729331315,0.461668968,-0.07467778,0.746731937,0.396485925,-0.085590743,0.619240403,0.633322358,-0.044383302,0.630661011,0.52227962,-0.066528358,0.648217261,0.446687102,-0.085237183,0.659943819,0.382583976,-0.097348586,0.568940043,0.649917245,-0.04803028,0.557736576,0.556927204,-0.073086016,0.556371093,0.493351877,-0.085559189,0.556512356,0.436528623,-0.092777185
4,0.581044614,0.912348449,9.11E-07,0.651756406,0.91447401,-0.044828903,0.711495459,0.830646694,-0.062727578,0.683390796,0.732163668,-0.072604433,0.623214304,0.691909432,-0.082577743,0.73108542,0.699539185,-0.045421731,0.797440946,0.634527564,-0.071140155,0.842926502,0.579955637,-0.092685558,0.876020253,0.533768892,-0.109239794,0.682749033,0.646995664,-0.043647755,0.728656173,0.537719905,-0.063401379,0.761644661,0.462492347,-0.081741728,0.785503745,0.394019246,-0.094226144,0.629796922,0.636738479,-0.046397489,0.643511117,0.522647977,-0.075332619,0.661261976,0.44287765,-0.100213617,0.673804104,0.373260498,-0.115227237,0.572091818,0.657792568,-0.051753968,0.555051208,0.568173289,-0.085190088,0.546472073,0.505397201,-0.101928525,0.54017508,0.445005178,-0.110855624
4,0.572038829,0.929251194,9.87E-07,0.638692081,0.919335723,-0.053138003,0.693195462,0.848690033,-0.081276186,0.658553839,0.757320702,-0.100272804,0.599489748,0.714963019,-0.12000034,0.707211375,0.700481415,-0.07012666,0.778193414,0.628428817,-0.105865717,0.823760509,0.570769131,-0.132556528,0.857275784,0.518229127,-0.152446613,0.654749095,0.650966108,-0.069479346,0.696073174,0.527032852,-0.099872589,0.723634481,0.441474646,-0.123608731,0.742853284,0.361545503,-0.139557347,0.597974777,0.648926854,-0.072963528,0.60582298,0.517283082,-0.112671398,0.615906358,0.424635977,-0.144134268,0.622686446,0.343717456,-0.163076118,0.538785636,0.683265269,-0.078905158,0.507242918,0.590226412,-0.122145809,0.486745119,0.52725476,-0.144201532,0.471616209,0.465689301,-0.156057596
4,0.558912337,0.914900661,1.22E-06,0.626893938,0.892705441,-0.064067103,0.672013164,0.811992347,-0.09920162,0.624836087,0.736795843,-0.124669671,0.554663002,0.711612821,-0.150844246,0.659498572,0.656567812,-0.077975176,0.712949872,0.567960143,-0.117102601,0.74806571,0.496640682,-0.143971264,0.772313237,0.438535511,-0.163445771,0.599355161,0.626552105,-0.07635171,0.615543604,0.493553311,-0.110496387,0.627729356,0.398786902,-0.134575844,0.632918239,0.316519648,-0.149815932,0.543091357,0.645614326,-0.081044525,0.521656334,0.519314528,-0.128930151,0.512310028,0.425831437,-0.166254655,0.502653539,0.344791293,-0.188028216,0.491383463,0.698803961,-0.088955715,0.444215119,0.626370072,-0.140931413,0.410148114,0.579621732,-0.169197276,0.379233927,0.530365825,-0.185172349
4,0.501873553,0.854854822,8.65E-07,0.5681988,0.829526663,-0.051184893,0.608207464,0.735754848,-0.073091164,0.561422288,0.654224038,-0.086729005,0.494077951,0.630143821,-0.101040982,0.593221903,0.584554911,-0.059130352,0.627564073,0.474933714,-0.086056434,0.64725101,0.395237327,-0.10635744,0.656458974,0.328369737,-0.122749433,0.53363961,0.559897065,-0.057689976,0.539861381,0.428163469,-0.082566634,0.544551849,0.336399198,-0.1048223,0.541912973,0.258397132,-0.119717002,0.480096072,0.577280164,-0.060445704,0.463392675,0.449637115,-0.095035665,0.458369911,0.361940861,-0.126244143,0.450855106,0.286988586,-0.145209163,0.428668916,0.626230597,-0.065930814,0.381534696,0.547111928,-0.106964193,0.349609613,0.493634492,-0.130550399,0.320763052,0.440983176,-0.143478766
4,0.545228004,0.908432543,1.02E-06,0.603498399,0.867934406,-0.053787936,0.637088656,0.782019019,-0.083611168,0.582940161,0.724035382,-0.105529204,0.50952065,0.715707541,-0.128919974,0.596266985,0.628656626,-0.075522363,0.625772655,0.51576376,-0.111471757,0.642734706,0.436450124,-0.13669616,0.650739849,0.364678621,-0.156511635,0.532366872,0.618341446,-0.077856787,0.516913712,0.482803583,-0.111413859,0.505479515,0.388152242,-0.138749763,0.489457041,0.307197601,-0.157518417,0.481572241,0.656522453,-0.08389283,0.435861588,0.538366914,-0.129428118,0.406727344,0.454832494,-0.166243821,0.379268825,0.382795393,-0.188464284,0.44263348,0.728818297,-0.091894902,0.377437353,0.676082909,-0.142029822,0.330197692,0.64199543,-0.169222817,0.286352336,0.605439484,-0.18431434
4,0.505659461,0.842513442,9.76E-07,0.572813869,0.826864302,-0.055991169,0.622054935,0.756220996,-0.084781282,0.584816337,0.680121005,-0.105229534,0.520560205,0.649419069,-0.126365334,0.614515901,0.588662624,-0.073417015,0.656721652,0.480377793,-0.108685002,0.682221413,0.401644289,-0.134146154,0.696831167,0.332972109,-0.153635636,0.554912567,0.558933139,-0.073248535,0.565762877,0.417654604,-0.105987534,0.571442485,0.321892858,-0.133287981,0.570258617,0.241140574,-0.151584491,0.499203384,0.575410485,-0.077041276,0.4840599,0.439283431,-0.118025593,0.478451908,0.347385973,-0.151725322,0.472811162,0.269662082,-0.171875805,0.445595562,0.625867665,-0.08375971,0.401133507,0.542218447,-0.129122511,0.368986905,0.483301729,-0.154341519,0.341454417,0.427576602,-0.168015316
4,0.477223158,0.841008425,1.17E-06,0.544988632,0.850620091,-0.07095246,0.6071558,0.804737628,-0.111670144,0.58381182,0.71827358,-0.141022012,0.521297276,0.666087508,-0.17151089,0.633494914,0.630954146,-0.097694233,0.697372139,0.545630932,-0.144062862,0.740173936,0.47577095,-0.177638352,0.771161735,0.412715673,-0.202144384,0.579032302,0.580979228,-0.094063289,0.616013646,0.450109303,-0.136498153,0.640162945,0.354335189,-0.169141144,0.655570626,0.2711927,-0.191289097,0.518518627,0.57919836,-0.095343783,0.530142188,0.450515747,-0.144983217,0.54597342,0.357059985,-0.183198363,0.559116483,0.276007831,-0.206586435,0.454969525,0.611923218,-0.100408465,0.42595005,0.522130191,-0.152049586,0.404485047,0.456748128,-0.180120155,0.388106138,0.391338229,-0.196303919
4,0.475718975,0.847852468,1.14E-06,0.541885912,0.868415296,-0.069636934,0.605686307,0.826484799,-0.108379699,0.58677572,0.733527601,-0.135422304,0.528867483,0.672072053,-0.163259983,0.644959927,0.662148356,-0.093201548,0.713185668,0.584064007,-0.138074696,0.760886967,0.521126688,-0.171216592,0.79725039,0.46233961,-0.195422009,0.595142543,0.603669822,-0.088391766,0.642718613,0.482287735,-0.12864241,0.675054312,0.395147085,-0.160706267,0.69936049,0.317903399,-0.182611302,0.535531163,0.590997338,-0.088476218,0.561588943,0.468957633,-0.135473236,0.587980866,0.382892251,-0.172079816,0.610623419,0.3076244,-0.194471076,0.470519602,0.611208022,-0.092290878,0.457357466,0.516919672,-0.141187906,0.447287679,0.450101078,-0.167378962,0.441813111,0.38319999,-0.182308331
4,0.502102673,0.855833054,7.19E-07,0.572313905,0.84989202,-0.041021917,0.622854829,0.761473477,-0.053577319,0.588385046,0.667211235,-0.059707619,0.528545678,0.630491555,-0.066417173,0.623205543,0.629889309,-0.039364591,0.669276118,0.532988191,-0.0568076,0.697304606,0.467019349,-0.072593786,0.71452713,0.408565819,-0.086334452,0.571613908,0.593111098,-0.037762191,0.598434329,0.477510005,-0.051904775,0.617279887,0.400151968,-0.070641473,0.627569079,0.334362537,-0.085073993,0.52094686,0.592904985,-0.03973154,0.528251886,0.481862366,-0.061200816,0.543246269,0.410828888,-0.085650817,0.551655114,0.350040495,-0.102123879,0.466107637,0.619698584,-0.044400152,0.443470657,0.530391872,-0.071928576,0.43279469,0.470736921,-0.088434763,0.423646092,0.414306283,-0.098374061
4,0.513105929,0.855541348,6.21E-07,0.581995666,0.822576165,-0.036761016,0.615717649,0.716211975,-0.046758406,0.571691155,0.633486211,-0.051593199,0.509219289,0.618281007,-0.056257963,0.592341244,0.58768487,-0.02811439,0.622328699,0.487642884,-0.042805161,0.636644244,0.416101456,-0.055772323,0.643042564,0.359370172,-0.067130581,0.536284566,0.567757785,-0.026984051,0.535897255,0.450699538,-0.039159808,0.538314342,0.371394098,-0.05179422,0.535288036,0.308144867,-0.060432293,0.489452809,0.581894994,-0.030206114,0.469359666,0.470130801,-0.050760642,0.465326965,0.394011319,-0.070658125,0.457850397,0.332653642,-0.08262305,0.445874333,0.623019695,-0.036235001,0.401371419,0.546809971,-0.064107329,0.375654101,0.490236104,-0.080594435,0.35202229,0.437964857,-0.089280128
4,0.507408321,0.852863431,7.92E-07,0.572612464,0.820300698,-0.049091075,0.609819651,0.73303169,-0.075104482,0.569567204,0.664855599,-0.094691962,0.50251776,0.65458703,-0.11530634,0.575369358,0.569082201,-0.06635949,0.59980166,0.453935504,-0.100661583,0.611628115,0.372441649,-0.125423744,0.615578055,0.302574009,-0.144975588,0.514060795,0.558429718,-0.069294281,0.497706801,0.421485364,-0.10241697,0.485598087,0.328073859,-0.129107744,0.469833255,0.24798587,-0.147117212,0.46598044,0.591204584,-0.075832993,0.424980044,0.467251122,-0.117300123,0.401741773,0.383903384,-0.149800971,0.379931182,0.310421258,-0.169316277,0.429258168,0.655377924,-0.084885329,0.373745918,0.590195656,-0.130820438,0.332832664,0.545015693,-0.156039178,0.29542321,0.498181999,-0.169923395
5,0.44498077,0.914352775,8.67E-07,0.541091204,0.876632333,-0.05297919,0.611413419,0.785106957,-0.075171061,0.661636353,0.697331429,-0.0916427,0.704728901,0.63340801,-0.107567899,0.525293112,0.598257661,-0.050963111,0.560147941,0.473466694,-0.078915045,0.57926774,0.391366065,-0.100185953,0.590394258,0.31958285,-0.11738167,0.458908409,0.577854931,-0.049268939,0.462120801,0.429612756,-0.076616019,0.462607712,0.331316203,-0.10019888,0.458172262,0.246700704,-0.116920374,0.400006533,0.600011289,-0.053244144,0.366585821,0.465961426,-0.087970451,0.348060906,0.378253996,-0.116762415,0.333679467,0.301290601,-0.135033622,0.349944174,0.65813303,-0.061114937,0.292649269,0.572319925,-0.09973368,0.254394054,0.515896261,-0.121942073,0.224635899,0.457485557,-0.134609267
5,0.468179286,0.870029688,8.72E-07,0.555483043,0.817073226,-0.05549695,0.61685288,0.725298345,-0.088799678,0.665359139,0.640694261,-0.116446562,0.708802044,0.576330841,-0.146037191,0.515762687,0.57993561,-0.089512192,0.541965306,0.451205671,-0.135167599,0.556087077,0.366442978,-0.165073305,0.5616166,0.287851095,-0.187767789,0.446830034,0.576384246,-0.093427844,0.428327829,0.427913457,-0.138772696,0.414729476,0.32851541,-0.170488805,0.394800901,0.239222139,-0.193327874,0.392086446,0.617743671,-0.101006135,0.336563438,0.496776134,-0.151101127,0.299115837,0.414094567,-0.186300859,0.26584667,0.337310731,-0.209407717,0.35408631,0.689792514,-0.111469872,0.277350128,0.633658886,-0.160810858,0.226229087,0.599647641,-0.186549082,0.182981372,0.558583736,-0.202578872
5,0.460596144,0.877211094,1.09E-06,0.546738029,0.849221766,-0.064337611,0.621877253,0.78122133,-0.104939021,0.685023189,0.715331912,-0.137656525,0.743460476,0.66918242,-0.172160938,0.545737684,0.613027513,-0.105279267,0.58811295,0.496839941,-0.153990999,0.613152683,0.418590277,-0.185600236,0.627873182,0.343439132,-0.209415346,0.476857305,0.594240129,-0.106906824,0.474026799,0.44534117,-0.156266525,0.471262723,0.344003141,-0.190580219,0.459754139,0.247698277,-0.214610249,0.415314078,0.623362362,-0.11221794,0.371540964,0.495709002,-0.168919146,0.339967728,0.411071002,-0.207595721,0.309716821,0.335730284,-0.231155515,0.367730737,0.685395658,-0.120177642,0.294352055,0.616313338,-0.174017549,0.243316129,0.579081416,-0.200566411,0.200070918,0.537912607,-0.215860918
5,0.451736152,0.859022021,1.21E-06,0.541366279,0.866143584,-0.068560697,0.630661905,0.833937645,-0.108415559,0.704572022,0.794062853,-0.138859794,0.771578431,0.771006823,-0.169307306,0.585940301,0.625948906,-0.095805369,0.650548518,0.526364088,-0.139982596,0.690238774,0.457966387,-0.17001532,0.721111119,0.392236114,-0.192901149,0.524500132,0.577974916,-0.091950178,0.551421762,0.433051348,-0.13552916,0.569698155,0.336911619,-0.167499349,0.580773234,0.249421358,-0.189551726,0.461896718,0.579525471,-0.092735492,0.442009807,0.435335845,-0.144236654,0.426287472,0.342106611,-0.18034327,0.413398862,0.26219362,-0.201796576,0.40540427,0.622290373,-0.096855789,0.354969144,0.526585281,-0.146129787,0.318198353,0.471977204,-0.170764536,0.290516168,0.418457031,-0.184274361
5,0.458512694,0.849119425,1.16E-06,0.54908222,0.869022548,-0.072856061,0.640587389,0.847209811,-0.113802969,0.714133501,0.8118788,-0.144481391,0.783403039,0.794208169,-0.174665943,0.608996391,0.627755284,-0.095379338,0.679177344,0.535632372,-0.140426368,0.723398387,0.469290823,-0.170912489,0.756396234,0.405599564,-0.193399727,0.550954401,0.570713103,-0.088998556,0.591592431,0.430969656,-0.133033454,0.616155446,0.334943593,-0.163011402,0.631767452,0.244311988,-0.182747185,0.48775959,0.561953962,-0.088331863,0.482866526,0.418480873,-0.139956594,0.483054161,0.323744923,-0.174507588,0.483710706,0.240998477,-0.19373101,0.427595168,0.593624175,-0.09176366,0.387215614,0.482240081,-0.141592324,0.359302759,0.415106595,-0.166514769,0.341770858,0.348822236,-0.17951639
5,0.455819547,0.85530746,1.09E-06,0.551523209,0.87496531,-0.064297535,0.643130481,0.847619832,-0.096500173,0.715840042,0.80504334,-0.12014766,0.782031357,0.784814954,-0.142949864,0.611323893,0.62587148,-0.073290981,0.682519615,0.532603562,-0.10948883,0.72632128,0.467479229,-0.135199815,0.759519696,0.406524718,-0.154662818,0.554281652,0.570394635,-0.067686856,0.595725238,0.433505982,-0.103414327,0.620681763,0.340466678,-0.130264014,0.638178945,0.255959868,-0.147817895,0.492958367,0.560137033,-0.067649238,0.494169712,0.421212703,-0.110623561,0.500258863,0.328655869,-0.141564891,0.50691098,0.248752385,-0.158867568,0.433551967,0.589560926,-0.071683571,0.401601672,0.481678694,-0.11438857,0.380820841,0.413384408,-0.136596933,0.369519979,0.346558273,-0.147899851
